,Unnamed: 0,Drug_ID,Drug,Y
10921,266296,49730711,COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)c(OC)c1,0
10922,179185,22410479,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)COC(=O)c1cc2ccccc2cc1O,0
10923,264300,22410298,O=C(CNc1ccc(Br)cc1)NNC1=NCCC1,0
10924,6058,49718378,O=C(CCCc1ccccc1)Nc1ccnn1C1CCN(Cc2ccc(Cl)cc2)CC1,1
10925,207945,49730609,CC1CCCC(C)N1CCCNC(=O)c1nn(C)c2c1CSc1ccccc1-2,1
10926,59424,858074,CCCCCn1c(N2CCN(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,1
10927,77624,14729174,O=C(Nc1ccc(F)cc1)N1CCN(c2ccc3nnc(-c4ccc(F)cc4)n3n2)CC1,1
10928,194133,4250959,Cc1cccc(-c2nc(CN3CCCC(C(=O)NC4CCC(C)CC4)C3)c(C)o2)c1,1
10929,77574,49824891,O=C(C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1)N1CCCCC1,0
10930,59445,17406908,CCN1CCN(C(c2ccccn2)c2c(NC(=O)c3ccccc3)sc(C)c2C)CC1,1
10931,123547,22409268,COCCNc1nnc(SCC(=O)Nc2cc(-c3ccccc3)nn2-c2ccccc2)s1,1
10932,300764,49668348,CC(=O)c1c(CSc2ccccc2)oc2ccc(O)c(CN(C)C)c12.Cl,1
10933,81513,17511726,COc1ccc(C(=O)c2sc3nc(-c4ccccc4)ccc3c2N)cc1,0
10934,78785,49737434,CCN(Cc1ccncc1)C(=O)c1cc(COc2ccc(C)c(C)c2)on1,1
10935,223863,24802223,CN(C)CCCNC(=O)c1cc2sc3ccccc3c2s1.Cl,1
10936,41675,49819029,O=C(c1cccc(S(=O)(=O)N2CCCCC2)c1)N1CCN(c2ccccc2)CC1,1
10937,263814,49680281,N#C/C(=C\c1ccc(OCc2ccc(Br)cc2)cc1)C(=O)Nc1cccc(C(=O)O)c1,0
10938,98610,49824667,O=C1CCN(Cc2ccccc2)CCN1[C@H](CSc1ccccc1)c1ccccc1,0
10939,170511,24814852,COc1ccc(NC(=S)N(CCN(C)C)C(C)c2ccncc2)cc1Cl,1
10940,281911,49819993,O=C(COc1ccc(Cl)cc1)N(Cc1ccc(F)cc1)C1CCS(=O)(=O)C1,1
10941,206243,24811124,COc1ccc(/C=C/C2=CCN(Cc3ccc(OC)cc3)CC2)cc1.Cl,1
10942,240586,47201126,COCCN(C/C=C/c1ccccc1)C/C=C/c1ccccc1,1
10943,11818,24820825,Cc1ccc(N=C2NC(=O)CC(C(=O)Nc3ccc4c(c3)OCO4)S2)cc1,0
10944,174775,4242915,C=CCn1c(SCC(=O)Nc2ccc3c(c2)CCC3)nnc1-c1cccs1,1
10945,119832,24814554,COc1ccc(OC)c(NC(=O)Cn2c(CCC(=O)O)ccc2-c2ccc(C)cc2)c1,0
10946,30973,26728518,Cn1nccc1NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1,0
10947,254300,14739676,CCOCCNC(=O)c1ccc2c3c(cccc13)CC2,0
10948,58099,24799778,Cc1cccc(-c2ncc(CN3CCC(CO)(CCCc4ccccc4)CC3)cn2)c1,1
10949,268947,24820784,O=C(Nc1cccc(Cl)c1)OCc1cn(-c2ccccc2)nn1,1
10950,106413,49734981,Cc1c2cnn(CC(=O)NCCCN3CC(C)CC(C)C3)c(=O)c2c(C)n1Cc1ccc(Cl)cc1,1
10951,99466,47195936,Cn1c(SCCc2ccc([N+](=O)[O-])cc2)nccc1=O,1
10952,141078,17415872,CCOc1ccc(NC(=S)NC(=O)/C=C/c2ccc(OC)c(OC)c2)c([N+](=O)[O-])c1,0
10953,8190,47198275,COc1ccccc1CCNC(C)CCc1ccc(O)cc1,1
10954,7615,7975021,O=C(CSc1nnc(-c2cccnc2)n1Cc1ccco1)c1ccc(Br)cc1,1
10955,283672,17403498,Cc1ccc(C(=O)NCCNc2ccc(Cl)cc2[N+](=O)[O-])o1,1
10956,111992,22416409,Cc1cccc(N2CCN(C(=O)c3ccoc3C)CC2)c1C,0
10957,30950,56321741,CN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,0
10958,194875,14736951,COc1ccccc1N1CCN(CC(O)COc2ccc3c(c2)CCC3)CC1.Cl,1
10959,230366,24812239,CCc1cccc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)c1,1
10960,186859,56321321,CCc1noc(C)c1C(=O)N(C)CC(=O)Nc1ccc(Br)cc1C,0
10961,119542,17432896,C=CCc1ccc(OCCOc2cccc3cccnc23)c(OC)c1,0
10962,124033,24786351,COc1ccc(CC2(CO)CCN(Cc3cnn(-c4ccccc4OC)c3)CC2)cc1,1
10963,288124,17388218,CCN(CC)S(=O)(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,0
10964,13182,24812681,CN1CCN(c2ccccc2NC(=O)c2cc3c(s2)-c2ccccc2OC3)CC1,1
10965,46470,47197360,OCCC1CN(Cc2ccc(F)cc2Cl)CCN1CCc1ccccc1,1
10966,202310,4246336,O=C(NC(NC1CCS(=O)(=O)C1)C(=O)c1ccccc1)c1ccc(Cl)cc1,1
10967,198136,14745321,O=C(O)C(=O)O.c1ccc(-c2cc(N3CCOCC3)nc3ccccc23)cc1,0
10968,167269,3715860,COc1ccc(-n2cnnc2SCC(=O)c2cc(C)n(Cc3cccs3)c2C)cc1,1
10969,154764,49723201,Cc1cccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CS3)n1,0
10970,177810,57256455,CSc1cccc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2[N+](=O)[O-])c1,0
10971,116499,49817871,CC1(C)Cc2c(cnn2-c2ccc(F)cc2)C(NC(=O)CCCN2CCCCC2=O)C1,0
10972,230430,49672213,O=C(NOC(=O)c1c(F)cccc1Cl)c1ccc(Cl)c(Cl)c1,0
10973,129795,57266383,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1ccc(Cl)c(Cl)c1,1
10974,231446,17434005,CCN1CCN(c2ccc([N+](=O)[O-])c(Sc3nc4ccccc4[nH]3)c2)CC1,1
10975,38971,14736773,CCOc1cc(CNc2ccc3cn[nH]c3c2)ccc1OC,0
10976,96830,861511,Cc1c(C(=O)N(Cc2cccs2)C2CCS(=O)(=O)C2)oc2ccccc12,1
10977,159091,842360,Cl.OC(COc1ccccc1)CN1C2=NCCCN2c2ccccc21,1
10978,135600,22415703,CN(CC(O)COc1c(F)cc(Br)cc1F)C1CCCCC1.Cl,1
10979,273749,17415784,CCCC(C)c1nnc(NC(=O)c2cc(C(=O)OC)cc([N+](=O)[O-])c2)s1,1
10980,37124,24827908,CCN(CC(=O)Nc1ccc(N2CCOCC2)cc1)C(=O)COc1ccccc1OC,0
10981,199024,26661267,c1ccc(CN2OCC3Cn4c(nc5ccccc54)C32)cc1,0
10982,78876,14727633,COc1ccc(C2c3sc(=O)[nH]c3SC3C4CCC(C4)C23)cc1OC,0
10983,196925,49646640,CCN1CCN(c2nc(Nc3cccc(OC)c3)nc(N)c2[N+](=O)[O-])CC1,1
10984,83855,4244461,Cc1ccc(C(C)C)c(OCCn2c(=O)oc3ccccc32)c1,0
10985,240189,7974948,CS(=O)(=O)N(CC(=O)NCc1ccco1)c1ccc(Cl)c(C(F)(F)F)c1,0
10986,255969,56324935,COc1ccc(NC(=O)CN(C)C(=O)c2ccc(N3CCCC3)c([N+](=O)[O-])c2)cc1,1
10987,135390,47197526,COc1ccc(CN2CCCC(C(=O)c3ccc(Cl)cc3)C2)c(O)c1,1
10988,289384,17512386,CCCCC(CC(O)COCC(C)C)C(=O)NNC(=S)Nc1ccccc1,0
10989,113307,17407497,CCOc1c2ccc(C(=O)NCCCCc3ccccc3)cc2nn1CC,0
10990,303956,46500182,C=CC1=C2C=C(C3CC3)N(C3CC3)C=C2C(=O)C(C)(OC(=O)c2ccco2)C1=O,0
10991,272794,56318384,Cc1ccc(SCC(=O)OCC(=O)N(CC(C)C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1C,0
10992,142679,14721551,CC(=O)N1c2ccccc2C(C)(C)C2CCC(C)CC21,0
10993,210984,14722039,c1cnc2ccc(C(c3nnnn3C3CCCCC3)N3CCN(C4CCCCC4)CC3)cc2c1,1
10994,120303,49735166,CCCCN(C)CCN1C(=O)C2C(C(=O)Nc3ccc(Cl)cc3)C3C=CC2(O3)C1C(=O)NC1CCCCC1,1
10995,179795,14735427,Cc1ccc(CNC(=O)c2c(C)cc(=O)oc2C)cc1,0
10996,95817,14740534,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)CN2CCOCC2)cc1,1
10997,59350,26732269,CC(C)C[C@@H](CSc1ccc(Br)cc1)N1CCN(CC(C)C)CCC1=O,1
10998,134602,861950,COc1ccc(-c2nnc3sc(C4CCCCC4)nn23)cc1OC,1
10999,301844,49714584,CCCCN(CCCC)CCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCCC3)cc2c1=O,1
11000,118582,49665733,Cc1nn2cnnc2c(C)c1Cc1ccc(Cl)cc1,0
11001,106878,845642,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)c2c(c1)OCO2,0
11002,200952,24808485,COc1ccc(OCC(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,0
11003,263346,17410166,CCn1c(SCc2ccccc2)nnc1C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,1
11004,144647,846509,CN(Cc1ccccc1)c1nc2c(c(=O)[nH]c(=O)n2C)n1CCCc1ccccc1,1
11005,115648,22403854,Cc1ccc(OC(=O)CCC(=O)NC(C)c2ccccc2)cc1,0
11006,2017,49716960,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccc(F)cc4)nc(C)c3c2C)cc1,1
11007,268771,26665655,CCN(CC)CCCNc1oc(/C=C/c2ccccc2)nc1C#N,1
11008,10126,24806688,CCCNC(=O)C1CCN(c2cc(-c3ccccc3)nc3ncnn23)CC1,1
11009,138556,22404146,NC1=C(c2ccc([N+](=O)[O-])cc2)C(=O)CO1,0
11010,144541,56321856,O=C(NCC(c1ccco1)N1CCCCC1)c1cccc(NS(=O)(=O)c2ccc(Br)cc2)c1,0
11011,274940,3713869,COc1ccccc1NC(=O)C(C)N1CCN(C/C=C/c2ccccc2)CC1,1
11012,131137,49722450,CCN1CCN(CCNC(=O)c2cc(Cl)c(NC(=O)C3=C(C)OCCS3)cc2OC)CC1,1
11013,139412,51089572,Cc1ccc(N2CC(NS(=O)(=O)c3cccs3)CC2=O)cc1,0
11014,112623,49728168,CCCn1c(SCC(=O)Nc2ccc(NC(=O)CC)cc2)nc2c1c(=O)n(C)c(=O)n2C,0
11015,225788,4260256,O=C(COc1ccccc1)N1CCN(C/C=C/c2ccccc2)CC1,1
11016,62746,56315055,CCc1ccc(NC(=O)C(C)OC(=O)c2ccc(-n3cnnn3)cc2)cc1,0
11017,18909,49821015,CC(C)c1ccc(NC(=O)C2CCN(C(=O)[C@@H]3Cc4ccccc4CN3)CC2)cc1,1
11018,112890,49724420,CC(C)c1cc(C(=O)N2CCCC(N3CCN(c4ccc(F)cc4)CC3)C2)no1,1
11019,101364,26670088,CCN(CC)CCNc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,1
11020,283854,17509585,COc1cc(/C(C)=N/NC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc(OC)c1OC,0
11021,305824,49826889,O=C(N/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)N1CCCCC1)c1ccc(Br)o1,1
11022,88038,81066432,CC(C)(C)OC(=O)N[C@@H](C(=O)OC(C)(C)C)c1ccc2c(c1)OCO2,0
11023,83940,17415322,CCOC(=O)COc1cc(OCC(=O)OCC)c2c(=O)cc(-c3ccccc3)oc2c1,1
11024,1407,56317927,Cc1csc(SCC(=O)Nc2oc(C)c3c(C)n[nH]c(=O)c23)n1,0
11025,219354,24817460,COc1cccc(N=CC2=C(O)CCCC2=O)c1,0
11026,17800,49820901,CC(=O)Cn1c(CN2CCN(C(=O)c3ccco3)CC2)nc2c1c(=O)n(C)c(=O)n2C,0
11027,199296,24830631,Cc1cc(C(=O)COc2cccnc2[N+](=O)[O-])c(C)n1-c1ccccc1F,0
11028,269508,4263132,Cc1nn(Cc2ccc(F)cc2)c(C)c1NC(=O)c1cnn2cccnc12,0
11029,73379,14727310,CC1Cc2ccccc2N1C(=O)CSc1nnnn1C1CCCC1,0
11030,2454,49725384,O=C(CN1CCN(S(=O)(=O)N2CCOCC2)CC1)Nc1cc(Cl)ccc1Cl,1
11031,297056,3716872,CCCCn1c(SCC(=O)N(CC)C2CCS(=O)(=O)C2)nnc1C(CC)N(C)C,0
11032,15289,7973041,Cc1c(C)[n+](=O)c(-c2ccco2)c(C)n1[O-],0
11033,274996,49677249,O=C(Cn1cc(C(F)(F)F)cc(Cl)c1=O)NCc1ccc(Cl)cc1,0
11034,175905,4242007,Cc1ccc(CNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)o1,0
11035,290186,56324227,CN(C)C(CNC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccco1)c1ccccc1,1
11036,63561,24786178,CC(C)[C@H]1CN(C)CCN1Cc1cn(C)nc1-c1cccc(Cl)c1,0
11037,277410,24786269,CCNS(=O)(=O)c1ccc(CCC(=O)NCc2ccc(C)cc2)cc1,1
11038,57867,24822379,N#Cc1c(-c2ccccc2)nc(-c2ccncc2)[nH]c1=O,1
11039,42914,49821095,CCCCCc1nnc(NC(=O)CN2C(=O)C3CCCCC3C2=O)s1,0
11040,142489,49644794,CCc1ccc(N=C2NC(=O)/C(=C/c3cc(Br)c(OCC(=O)O)c(OC)c3)S2)cc1,0
11041,229371,17415426,Cc1cc(Br)ccc1OCCCCNC(C)(C)C.O=C(O)C(=O)O,1
11042,196597,4255625,COC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,1
11043,281864,24797723,CC(C)CCN1CCN(Cc2cnc(-c3ccccc3)s2)CC1CCO,1
11044,68019,851390,COCCCn1c(=N)c(C(=O)NCC2CCCO2)cc2c(=O)n3cccc(C)c3nc21,1
11045,32619,26663339,CC(C)(C)OC(=O)NCCCCCc1nnc(SCc2ccccc2)o1,0
11046,186631,858811,CCOC(=O)CNC(=O)c1ccccc1Br,0
11047,88753,24799468,CCOC(=O)C1(CC2CC2)CCN(Cc2cn[nH]c2-c2ccccc2)CC1,1
11048,230927,22414983,COc1ccc(OC)c2c1CCC1NCCOC21.Cl,0
11049,241856,7972461,O=C(NC1CCC(NC(=O)C(F)(F)C(F)F)CC1)C(F)(F)C(F)F,0
11050,146738,49719207,COc1ccc(C(=O)NC2CC2)cc1OC1CCN(C/C=C/c2ccccc2)CC1,1
11051,234133,57267816,COc1ccc(C(=O)N2CCN(c3ccccc3Cl)CC2)cc1S(=O)(=O)NC1CC1,0
11052,81560,26668194,CCCCN(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCOC)c1ccc(OC)cc1,0
11053,124452,51090750,Cc1csc2nc(O)c(C(=O)NCCC3=CCCCC3)c(=O)n12,0
11054,9379,24790353,CCOc1cc(CN2CCCC(C(=O)c3cccc(C(F)(F)F)c3)C2)ccc1O,1
11055,75771,14724405,Cc1ccc(S(=O)(=O)CCc2nnc(N)s2)cc1C,0
11056,227133,49721386,Cc1ccc(CN(C(=O)COc2ccc([N+](=O)[O-])cc2)C2CCS(=O)(=O)C2)o1,0
11057,117977,24837074,C/C(=N\NC(=O)c1ccc(O)cc1)c1cc2ccccc2o1,1
11058,274366,24839133,CCOC(=O)N1CCC(Nc2c(N3CCN(c4cc(Cl)ccc4C)CC3)c(=O)c2=O)CC1,1
11059,103928,47197113,OCC1(CCOc2ccccc2)CCN(Cc2ccccc2OC(F)F)CC1,1
11060,228277,24814729,CC1(C)CNC(=O)CC(C)(C)N1,0
11061,16838,4255344,O=C(COc1cc(Cl)c(Cl)cc1Cl)Nn1cnnc1,0
11062,152012,49719235,CSc1ccc(CNC(=O)C2CCC(=O)N(CCc3cccc(F)c3)C2)cc1,1
11063,56941,49732201,CN(Cc1ccccn1)C(=O)C1CCC(=O)N(CCc2ccc(Cl)cc2)C1,1
11064,248402,26670722,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1F,0
11065,263510,22408243,Clc1ccc(-c2csc(=Nc3cccnc3)n2CCCn2ccnc2)cc1Cl,1
11066,3069,17512885,O=C(Nc1cccc2nsnc12)c1cccnc1Cl,0
11067,292930,17508766,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccccc2)CC1,1
11068,34155,17515983,O=C(OC(C(=O)Nc1ccc(Cl)cc1C(F)(F)F)c1ccccc1)C1=COCCO1,0
11069,156470,47197230,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2ccc(OCCO)cc2)CC1,1
11070,289464,24782072,CC1CC(C)CN(c2ncnc3c2cnn3C)C1,1
11071,90755,57263027,CC(C)(CN1CCNCC1)NS(=O)(=O)c1ccc(Cl)cc1,1
11072,185004,49643654,Cc1ccc(NC(=O)N2CCCC2C(=O)NCc2ccccc2Cl)cc1,0
11073,278106,4248433,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCCC(C(=O)NCCc2ccc(Cl)cc2)C1,0
11074,235538,4249262,Cc1ccc(S(=O)(=O)N2CC3CCC2C3)cc1,0
11075,119845,26725043,CN1C[C@@H]2C(c3ccc(Cl)nc3)C3(c4ccc(C#N)cc4)CC2(C3)[C@H]1c1ccccc1,1
11076,223847,24798740,CC(C)=CCN1CCN(Cc2nc(-c3ccc(F)cc3)cs2)CC1CCO,1
11077,142109,26728476,C=CCNC(=O)O/N=C/c1csc([N+](=O)[O-])c1,0
11078,305827,17433402,COc1c(OC(C)=O)ccc(/C=C/c2ccc3cccc(OCc4ccccc4)c3n2)c1[N+](=O)[O-],0
11079,117184,24800016,COc1cccc(CN2CCN(Cc3nc(-c4cccs4)oc3C)CC2CCO)c1,1
11080,40221,22403987,COc1cccc(C(=O)OCCCN(C)C)c1.Cl,0
11081,48761,49735478,CCOc1ccc2nc(N3CCCC(C(=O)NCCCN4C(C)CCCC4C)C3)sc2c1,1
11082,142961,24782528,C=CCSC1=N/C(=C\c2ccc(C(=O)O)cc2)C(=O)S1,0
11083,258438,26668032,COc1ccccc1-n1c(SCC(=O)O)nnc1-c1ccc(S(=O)(=O)N2CCCCC2)cc1,0
11084,283653,49730504,COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3cccc(C(C)=O)c3)c(C)o2)c1,0
11085,237374,56320402,Cc1cccc(NC(=O)CSc2nnc(CNC(=O)c3ccco3)n2C)c1C,0
11086,194138,24788796,Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2NCC2CCCO2)n1,1
11087,306328,4252245,O=C(c1cccn2c(=O)c3ccccc3nc12)N1CCN(c2ccccn2)CC1,1
11088,14553,49732553,O=C(Nc1ccnn1C1CCN(C/C=C/c2ccccc2)CC1)c1ccccc1,1
11089,300088,49732183,CCN1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)CC1,1
11090,297364,7973198,c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1,0
11091,170997,49828688,CSCCC(NC(=O)c1ccc(Cl)cc1Cl)C(=O)NNC(=O)c1csc(N2CCOCC2)n1,1
11092,264334,14738512,CCCCCNC(=O)c1ccc2c(=O)n(CCOC)c(=O)[nH]c2c1,0
11093,72111,49715397,CCCN(CCC)CCN1C(=O)C2C(C(=O)Nc3cccc(SC)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1,1
11094,195863,862543,CCc1nnc2c3cnn(-c4ccccc4)c3ncn12,0
11095,256951,56319766,Cc1cc(S(=O)(=O)Nc2ccc(C(=O)NCCCn3ccnc3)cc2)ccc1F,0
11096,243633,24789513,CN1CCC(=NOc2ccc([N+](=O)[O-])cc2)CC1,1
11097,207781,49734296,CCCCC[C@H]1CN(CCc2ccccc2)C(=O)[C@@H]1CC(=O)NCc1ccccc1,1
11098,15141,848834,CCN(CC)C(c1ccc(C)cc1)c1nnnn1C1CCCCC1.Cl,0
11099,253981,24805615,CCC1=NN(C(=O)Cc2ccc([N+](=O)[O-])cc2)C(O)(c2ccncc2)C1,0
11100,298823,26724390,CN(Cc1ccccc1)S(=O)(=O)c1ccc(Cl)c(C(=O)OCC(N)=O)c1,0
11101,191016,24819737,O=[N+]([O-])c1cc(/C=N\O)ccc1Oc1ccc(F)cc1,1
11102,46727,49822142,O=C(CCN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)NCCCn1ccnc1,1
11103,62098,864693,Cc1ccc2nc3c(cc(C#N)c(=O)n3-c3nccs3)c(=O)n2c1,0
11104,146723,14721537,CCOc1ccc(NC(=O)C2CCN(C(=O)NC3CCCCC3)CC2)cc1,0
11105,46101,14740997,Cc1nc(SC(C(=O)c2ccccc2)c2ccccc2)n[nH]1,0
11106,166565,14741940,CON(c1nc(Cl)nc(N(C)C)n1)S(=O)(=O)c1ccccc1Cl,0
11107,28478,4246282,COc1ccc(CCNC(=O)C2CCCN(Cc3nc(-c4ccccc4C)oc3C)C2)cc1OC,1
11108,217537,49724275,Cc1ccc(C(=O)N/N=C/c2ccc(-c3ccc(Br)cc3[N+](=O)[O-])o2)o1,0
11109,249580,49732558,CC(C)c1nc(CNC(=O)C2CCC(=O)N(CCc3cccc(F)c3)C2)cs1,0
11110,95405,22402705,COc1ccc(-n2c(SCC3CNC(=O)O3)nnc2-c2ccc(Cl)cc2)cc1,1
11111,15895,49726285,CCOc1ccc(NC(=O)C2CCCN(c3c(CC)c(C)nc4ncnn34)C2)cc1,1
11112,41538,22412995,Cc1nn(C)c(C(=O)NNC(=S)NCC(C)C)c1Cl,0
11113,72781,49672750,COc1ccc(CNC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,0
11114,221095,57262463,CCCn1c(N)c(C(=O)COC(=O)CNC(=O)c2ccc(C)c(C)c2)c(=O)n(C)c1=O,1
11115,47469,24805361,O=C(COc1ccc(-c2ccccc2)cc1)N1CCCC1,1
11116,80608,17387999,COc1ccc(/C=N/NC(=O)c2ccn[nH]2)cc1COc1ccc(F)cc1,0
11117,247723,24814315,CCS(=O)(=O)N1CCC(C(=O)NCc2ccc(OC)cc2OC)CC1,0
11118,78540,14724563,CC(C)CC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
11119,239726,14731269,CCCCCn1c(NC(=O)c2ccco2)c(C(=O)OCC)c2nc3ccccc3nc21,1
11120,172214,24834324,CCC(=O)OCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1Cl,0
11121,294296,4241520,CCOC(=O)c1csc(Nc2nc3ccc(F)cc3s2)n1,0
11122,197897,49641607,COCCCn1c(=O)c2ccccc2n(Cc2cccc(C)c2)c1=O,0
11123,112020,865977,CC(C)CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,0
11124,202140,26669405,O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
11125,224329,49818339,COCC1CCN(C(=O)C2CCN(c3nc(-c4ccccc4)nc4c3CCC4)CC2)C1,1
11126,258868,49668245,COc1ccc(C(=O)c2nc3ccccc3n2C(C)C)cc1OC,0
11127,49395,24812914,COc1ccc(OC)c(NC(=O)Nc2nnc(N3CCCCC3C)s2)c1,0
11128,221265,22415980,CC1CCCN(CCCCOc2cccc(Br)c2)C1.O=C(O)C(=O)O,1
11129,275134,47201526,CCCCCCCCCCOC(=O)Cn1c(COc2cccc(C)c2)[n+](C)c2ccccc21.[Cl-],1
11130,258330,24798783,Cc1ccc(CN2CCCC(C(=O)c3ccc4c(c3)OCO4)C2)cc1C,1
11131,103734,24788991,Cc1ccc2[nH]c(C(=O)NN=C3CCCCC3)c(-c3ccccc3)c2c1,0
11132,299674,57256382,COCCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)c1ccc(-n2cccn2)cc1,0
11133,79364,24825078,Cc1ccc(NC(=O)Cn2ccsc2=N)c([N+](=O)[O-])c1.Cl,0
11134,197458,24816216,c1ccc(N2CCN(c3nc4ccccc4[nH]3)CC2)nc1,1
11135,91051,24799323,Cc1oc(-c2ccc(F)cc2F)nc1CN1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2,1
11136,102438,26724376,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=S)NC(=O)c2ccco2)c1,1
11137,12427,24824265,O=C(CCC1CCCCC1)NCCN1C2=NC[C@@H](Cc3ccccc3)N2C[C@H]1Cc1ccc(O)cc1,1
11138,64080,26728286,CC1CN(CCn2cnc3c(N)ncnc32)CC(C)O1,0
11139,200338,49672905,COc1cc(C(=O)NCC2CCCCC2)cc(OC)c1OC,1
11140,193855,4262260,CS(=O)(=O)N(CC(=O)NCC1CCCO1)c1ccc(F)c(Cl)c1,0
11141,168419,17402034,COC(=O)c1cn(NC(=O)C2CCC(C)CC2)c(=O)c2ccccc12,0
11142,188108,49719567,COC(=O)c1cc(S(=O)(=O)N(C)c2ccc(C)c(C)c2)c[nH]1,0
11143,120282,24799802,COc1cccc(C(=O)C2CCCN(CC3=Cc4cc(OC)ccc4OC3)C2)c1,1
11144,139241,56319560,O=C(CSc1nncs1)Nc1nccs1,0
11145,121986,24838235,COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc(F)cc2F)cc1,1
11146,273340,22405452,COc1ccc(-n2c(-c3ccc(Br)cc3)c[n+]3c2CCc2ccccc2-3)cc1.[Br-],1
11147,184579,26661190,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1nnc2c(n1)[nH]c1ccccc12,0
11148,239760,862417,CSc1nc(NCc2ccco2)c2c3c(sc2n1)CN(C)CC3,1
11149,258722,22415792,CC(C)OC(=O)c1cccc(-c2ccc(C=O)o2)c1,0
11150,154987,24840502,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1cn(-c2ccccc2)nc1-c1ccccc1,1
11151,83778,14746363,COc1ccccc1NC(=O)Cn1cc(C#N)c2ccccc21,0
11152,179240,49727543,COc1ccc(CNC(=O)C(C)N(Cc2ccccc2OC)C(=O)c2snc(C(N)=O)c2N)cc1,0
11153,210668,49669613,O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)N1CCN(c2ccc(F)cc2)CC1,1
11154,275292,17387467,CC1CCC/C(=N\NC(=O)COc2ccc(Cl)cc2Cl)C1,0
11155,294529,49820204,Cn1c(CCN2CCCCC2)nc2cc(NC(=O)COc3ccccc3)ccc21,1
11156,225366,47201822,O=C(NC1CCCCC1)C(c1ccc(F)cc1)N(CCCN1CCOCC1)C(=O)c1ccc(CN2CCOCC2)o1,0
11157,40065,14729659,C=CCn1c(=O)n2ncnc2c2c3c(sc21)CCCC3,1
11158,61389,14725670,CC1=C(C#N)C(c2cccnc2)C2=C(CCCC2=O)N1,0
11159,306488,49733803,COCC(=O)N1CCC(Oc2ccc(C(=O)NCCCC3CCCC3)cc2)CC1,1
11160,23513,855637,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl,1
11161,226539,24787785,CC(C(=O)Nc1nccs1)c1ccc([N+](=O)[O-])cc1,1
11162,171571,4241665,O=C(CN1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1)Nc1ccc(F)cc1,1
